ccmaName,ccbaMnm1,longtitude,latitude
보물,"대방광불화엄경소 권84, 100, 117",126.9183525,37.4810717
보물,묘법연화경 권5~7(1991),126.9183525,37.4810717
보물,불정심다라니경,126.9183525,37.4810717
보물,창경궁 팔각칠층석탑,126.994459581892,37.5821333093361
보물,대방광불화엄경소 권30,126.980350241652,37.5240413763397
보물,불설대보부모은중경(1992),126.980350241652,37.5240413763397
보물,대방광불화엄경보현행원품별행소,126.980350241652,37.5240413763397
보물,천노해 금강반야바라밀경,126.980350241652,37.5240413763397
보물,상지은니 대방광불화엄경 정원본 권4,126.980350241652,37.5240413763397
보물,감지금니 묘법연화경 권7,126.980350241652,37.5240413763397
보물,백지묵서 묘법연화경 권7,126.980350241652,37.5240413763397
보물,묘법연화경(언해) 권3,126.980350241652,37.5240413763397
보물,안중근의사유묵,126.9801625,37.5536988
보물,재조본 경률이상 권8,126.980350241652,37.5240413763397
보물,성리대전서절요(1993),126.9831944,37.522627
보물,고금운회거요 권27~30,126.980350241652,37.5240413763397
보물,음주전문춘추괄례시말좌전구독직해 권62~70,126.980350241652,37.5240413763397
보물,진충귀 개국원종공신녹권,126.980350241652,37.5240413763397
보물,진충귀 고신왕지,126.980350241652,37.5240413763397
보물,선종영가집(언해) 권하,126.974851135691,37.576571075929
보물,여주 출토 동종,126.980350241652,37.5240413763397
보물,청자 상감매죽학문 매병(1993),126.980350241652,37.5240413763397
보물,백자 태항아리 및 태지석(1993),126.9183525,37.4810717
보물,상교정본 자비도량참법 권1~3,126.9183525,37.4810717
보물,대방광원각약소주경 권하의2,126.9183525,37.4810717
보물,오자치 초상,126.974851135691,37.576571075929
보물,상교정본 자비도량참법 권6～10,126.974851135691,37.576571075929
보물,유숙 필 매화도,126.9654442,37.5384272
보물,의겸 등 필 수월관음도,126.9793579,37.5729503
보물,청량산 괘불탱,126.9793579,37.5729503
보물,조흡 고신왕지(1995),127.0905897,37.6233586
보물,청자 음각용문 주전자,126.9654442,37.5384272
보물,분청사기 음각연화문 편병,126.9654442,37.5384272
보물,백자 철화운죽문 항아리,126.9654442,37.5384272
보물,구급간이방 권6(2006),126.851048561708,37.5678569845314
보물,백범일지1929년(상권)1943년(하권),126.9654442,37.5384272
보물,대불정여래밀인수증요의제보살만행수능엄경 권1~4,126.9183525,37.4810717
보물,대악후보,127.015233,37.4810478
보물,선종영가집(1999),126.970428789102,37.5701486421235
보물,함창 상원사 사불회탱,126.980350241652,37.5240413763397
보물,석조지장보살좌상,126.980350241652,37.5240413763397
보물,기영회도,126.980350241652,37.5240413763397
보물,백자 청화소상팔경문 팔각연적,126.980350241652,37.5240413763397
보물,초조본 아비달마계신족론 권하,126.970428789102,37.5701486421235
보물,초조본 현양성교론 권3,126.970428789102,37.5701486421235
보물,동여도(2002),126.970428789102,37.5701486421235
보물,동여도(2008),126.95045327355,37.4623506678375
보물,감은사지 동 삼층석탑 사리장엄구,126.980350241652,37.5240413763397
보물,청자 상감‘신축’명 국화모란문 벼루,126.9961867,37.5365283
보물,청자 철화초충조문 매병,126.9961867,37.5365283
보물,청자 상감유로매죽문 편병,126.9961867,37.5365283
보물,청자 양각운룡문 매병,126.9961867,37.5365283
보물,청자 상감어룡문 매병,126.9961867,37.5365283
보물,분청사기 철화모란문 장군,126.9961867,37.5365283
보물,분청사기 박지연화문 편병,126.9961867,37.5365283
보물,청자 상감‘장진주’시명 매죽양류문 매병,126.9961867,37.5365283
보물,백자 청화동정추월문 항아리,126.9961867,37.5365283
보물,이암 필 화조구자도,126.9961867,37.5365283
보물,김홍도 필 추성부도,126.9654442,37.5384272
보물,경기감영도 병풍,126.9654442,37.5384272
보물,영국사 영산회 후불탱,126.9793579,37.5729503
보물,봉사조선창화시권,126.980350241652,37.5240413763397
보물,비해당 소상팔경시첩,126.980350241652,37.5240413763397
보물,삼현수간,126.9654442,37.5384272
보물,청자 상감모란양류문 주전자 및 승반,126.9961867,37.5365283
보물,청자 퇴화화문 주전자 및 승반,126.9654442,37.5384272
보물,분청사기 상감모란문 항아리,126.9961867,37.5365283
보물,분청사기 인화점문 장군,126.9961867,37.5365283
보물,백자대호,126.9961867,37.5365283
보물,백자 철화매죽문 항아리,126.9961867,37.5365283
보물,분청사기 상감‘정통13년’명 묘지 및 분청사기 일괄,126.9654442,37.5384272
보물,화성행행도 병풍,126.9654442,37.5384272
보물,정사신 참석 계회도 일괄,126.9654442,37.5384272
보물,백자 달항아리(2005-1),126.980350241652,37.5240413763397
보물,백자 달항아리(2005-3),126.9367526,37.5206508
보물,일월반도도 병풍,126.974851135691,37.576571075929
보물,왕세자탄강진하도 병풍,126.974851135691,37.576571075929
보물,은입사 귀면문 철퇴,126.974851135691,37.576571075929
보물,청자 상감화조문 도판,126.9654442,37.5384272
보물,백자 청화보상당초문 항아리,126.9654442,37.5384272
보물,청자 상감운학국화문 병형 주전자,126.9516133,37.4784063
보물,청자 상감‘덕천’명 연화양류문 매병,126.9516133,37.4784063
보물,청자 주전자,126.9516133,37.4784063
보물,청자 음각연화문 팔각장경병,126.9516133,37.4784063
보물,분청사기 상감파도어문 병,126.9516133,37.4784063
보물,분청사기 박지태극문 편병,126.9516133,37.4784063
보물,백자 사각발형 제기,126.9516133,37.4784063
보물,백자 청화철화‘시’명나비문 팔각연적,126.9516133,37.4784063
보물,해동조계복암화상잡저,126.974851135691,37.576571075929
보물,흥천사명 동종,126.9750217,37.565897
보물,서울 인조별서 유기비,126.916619561156,37.6087288095341
보물,"용비어천가 권3, 4",126.970428789102,37.5701486421235
보물,용비어천가 권1~2,126.95045327355,37.4623506678375
보물,"용비어천가 권1~2, 7~8",127.0326858,37.5891997
보물,마천목 좌명공신녹권,126.974851135691,37.576571075929
보물,경주이씨 양월문중 고문서 및 향안 - 이지대 왕지,126.970428789102,37.5701486421235
보물,조씨삼형제 초상,126.97893755809,37.5815195118825
보물,이채 초상,126.980350241652,37.5240413763397
보물,남구만 초상,126.980350241652,37.5240413763397
보물,강이오 초상,126.980350241652,37.5240413763397
보물,이광사 초상,126.980350241652,37.5240413763397
보물,서직수 초상,126.980350241652,37.5240413763397
보물,이성윤 초상,126.974851135691,37.576571075929
보물,연잉군 초상,126.974851135691,37.576571075929
보물,철종어진,126.974851135691,37.576571075929
보물,오재순 초상,126.9989795,37.5386162
보물,윤급 초상,126.980350241652,37.5240413763397
보물,"이하응 초상 일괄 - 흑단령포본, 금관조복본, 와룡관학창의본, 흑건청포본, 복건심의본",126.970428789102,37.5701486421235
보물,이하응 초상 일괄 - 금관조복본,126.980350241652,37.5240413763397
보물,김이안 초상,126.9394838,37.5646597
보물,임장 초상,126.9394838,37.5646597
보물,유언호 초상,126.95045327355,37.4623506678375
보물,서울 이윤탁 한글영비,127.076754,37.645436
보물,초조본 사두간진일태자이십팔수경,126.9384179,37.5655342
보물,초조본 잡아비담심론 권9,126.9384179,37.5655342
보물,초조본 수용삼수요행법,126.9394838,37.5646597
보물,영조 기로연·수작연도 병풍,126.970428789102,37.5701486421235
보물,서북피아양계만리일람지도(2007),127.00303781214,37.4974828311898
보물,서북피아양계만리일람지도(2008),126.95045327355,37.4623506678375
보물,동국대지도,126.980350241652,37.5240413763397
보물,봉래유묵,126.9394838,37.5646597
보물,청자 표주박모양 주전자,126.9183525,37.4810717
보물,분청사기 상감모란양류문 병,126.9183525,37.4810717
보물,요계관방지도,126.95045327355,37.4623506678375
보물,도성도,126.95045327355,37.4623506678375
보물,지장보살본원경(2008),126.974851135691,37.576571075929
보물,서울 수국사 목조아미타여래좌상 및 복장유물,126.9050734,37.6158827
보물,대동여지도 목판,126.980350241652,37.5240413763397
보물,청구관해방총도,126.980350241652,37.5240413763397
보물,함경도전도,126.95045327355,37.4623506678375
보물,해서지도,126.95045327355,37.4623506678375
보물,영남지도,126.95045327355,37.4623506678375
보물,전주지도,126.95045327355,37.4623506678375
보물,조선지도,126.95045327355,37.4623506678375
보물,호남지도,126.95045327355,37.4623506678375
보물,호서지도,126.95045327355,37.4623506678375
보물,화동고지도,126.95045327355,37.4623506678375
보물,해동지도,126.95045327355,37.4623506678375
보물,여지도,126.95045327355,37.4623506678375
보물,해동여지도,127.00303781214,37.4974828311898
보물,청구도(2008-1),127.00303781214,37.4974828311898
보물,청구도(2008-3),127.0326858,37.5891997
보물,목장지도(2008-1),127.00303781214,37.4974828311898
보물,천하여지도,126.970428789102,37.5701486421235
보물,조선팔도고금총람도,126.970428789102,37.5701486421235
보물,대불정여래밀인수증요의제보살만행수능엄경(2009),126.970428789102,37.5701486421235
보물,서울 지장암 목조비로자나불좌상,127.0088267,37.5776039
보물,양사언 초서,126.9392612,37.551191
보물,김현성 필적,126.974851135691,37.576571075929
보물,효종어필 칠언시,126.980350241652,37.5240413763397
보물,정조어필 - 제문상정사,126.980350241652,37.5240413763397
보물,서울 개운사 목조아미타여래좌상 및 발원문,127.028227,37.5874076
보물,서울 개운사 목조아미타여래좌상 복장전적,126.9831981,37.5736573
보물,이형 좌명원종공신녹권 및 함,126.974851135691,37.576571075929
보물,대혜보각선사서,126.974851135691,37.576571075929
보물,"대승기신론의기 권상, 하",126.974851135691,37.576571075929
보물,상지은니 대방광불화엄경 주본 권4,127.0285116,37.5228473
보물,윤순거 초서 무이구곡가,126.980350241652,37.5240413763397
보물,윤순 필적 고시서축,126.980350241652,37.5240413763397
보물,이광사 필적 원교법첩,126.980350241652,37.5240413763397
보물,이인상 전서 원령필,126.980350241652,37.5240413763397
보물,이한진 전예 경산전팔쌍절첩,126.974851135691,37.576571075929
보물,김정희 예서대련 호고연경,126.9979403,37.5640907
보물,서울 살곶이 다리,127.046604,37.553098
보물,서울 관상감 관천대,126.987997049354,37.5777602149146
보물,경복궁 사정전,126.977000,37.578939
보물,경복궁 수정전,126.975938293182,37.5789812171755
보물,경복궁 향원정,126.977071,37.581968
보물,창덕궁 금천교,126.990051738202,37.5784730415323
보물,창덕궁 부용정,126.993202,37.581592
보물,창덕궁 낙선재,126.993464129248,37.5787427587353
보물,창덕궁 주합루,126.992737,37.581925
보물,창덕궁 연경당,126.992332,37.583179
보물,서울 태종 헌릉 신도비,127.083725,37.465396
보물,서울 세종 영릉 신도비,127.043238,37.590032
보물,서울 옥천암 마애보살좌상,126.953554315741,37.5969977389022
보물,서울 보타사 마애보살좌상,127.031065463457,37.5911333285096
보물,봉화 태자사 낭공대사탑비,126.980650,37.524049
보물,서울 창의문,126.966472,37.592611
사적,서울 한양도성,126.984784033272,37.5765490751675
사적,서울 풍납동 토성,127.115877984587,37.5339393850176
사적,서울 독립문,126.959456408281,37.5725398143779
사적,서울 영은문 주초,126.959625665764,37.5722516381974
사적,서울 선잠단지,126.999381382042,37.5937302493451
사적,서울 삼전도비,127.101642107994,37.5105228533931
사적,성저오리정계석표,127.0571962,37.2078717
사적,경복궁,126.976859,37.576919
사적,사직단,126.967669,37.575610
사적,창덕궁,126.989912,37.577838
사적,창경궁,126.996340,37.578815
사적,덕수궁,126.976515,37.564998
사적,종묘,126.994582,37.572088
사적,서울 문묘와 성균관,126.995808075783,37.5856827719265
사적,서울 육상궁,126.973552880695,37.5854666076392
사적,환구단,126.97979529401,37.5649655375083
사적,서울 살곶이 다리,127.0453,37.5541328
사적,서울 고종 어극 40년 칭경기념비,126.977529730215,37.570496064582
사적,서울 헌릉과 인릉,127.080951,37.464186
사적,서울 선릉과 정릉,127.051892,37.507147
사적,서울 태릉과 강릉,127.097547,37.630193
사적,서울 의릉,127.058654,37.604350
사적,서울 정릉,127.007535,37.601256
사적,서울 우정총국,126.982594329839,37.5744244771195
사적,북한산 진흥왕 순수비지,126.956042392717,37.6254676606517
사적,아차산성,127.106032322071,37.5549631554831
사적,서울 경모궁지,126.999624074149,37.5804752681551
사적,서울 석촌동 고분군,127.102248970131,37.5025339436621
사적,서울 남현동 요지,126.979659660875,37.4748844236478
사적,서울 대한의원,126.999186,37.57826499
사적,서울 약현성당,126.967480505024,37.5591526477785
사적,서울 구 러시아공사관,126.971690856038,37.5681607128465
사적,서울 구 벨기에영사관,126.979465760555,37.4760467732251
사적,용산신학교와원효로성당,126.9540164,37.5343001
사적,서울 정동교회,126.972734548785,37.5653934646879
사적,서울 운현궁,126.987475035851,37.576004136449
사적,서울 명동성당,126.98730762836,37.5632511943809
사적,서울 암사동 유적,127.1306621149,37.56098674566
사적,서울 방이동 고분군,127.118688423505,37.5078198507299
사적,경희궁지,126.968818725918,37.5707798850944
사적,서울 연세대학교 스팀슨관,126.938203679064,37.5660609176154
사적,서울 연세대학교 언더우드관,126.938743911589,37.5663918411666
사적,서울 연세대학교 아펜젤러관,126.939014139151,37.5658947905471
사적,구 서울대학교 본관,127.002929786395,37.5799185218194
사적,구 공업전습소 본관,127.002660989144,37.5784620816979
사적,서울 한국은행 본관,126.980450146417,37.562059259005
사적,서울 중앙고등학교 본관,126.986855862395,37.5840039610972
사적,서울 중앙고등학교 서관,126.986530713738,37.5843401983622
사적,서울 중앙고등학교 동관,126.987101641092,37.5843868003825
사적,구 서울역사,126.971559,37.555848
사적,서울 고려대학교 본관,127.032347087462,37.5895008348175
사적,서울 고려대학교 중앙도서관,127.033248053909,37.5900105569418
사적,서울 관상감 관천대,126.9880061,37.5780484
사적,서울 몽촌토성,127.121697275537,37.5211970910049
사적,서울 구 서대문형무소,126.955941372801,37.5742823912887
사적,서울 효창공원,126.960800237787,37.5450334959543
사적,서울 호암산성,126.921545411228,37.4446077086108
사적,서울 탑골공원,126.988315420159,37.5711747002882
사적,서울 영휘원과 숭인원,127.044183093754,37.5890223628959
사적,서울 연산군묘,127.022122385171,37.661678946574
사적,서울 양천고성지,126.840730041611,37.5749362679655
사적,성락원,126.9992006,37.5964872
사적,서울 양화나루와 잠두봉 유적,126.912200703887,37.543891452768
사적,서울 선농단,127.032097358248,37.5809970951089
사적,안국동 윤보선가,126.983671149984,37.5788452603429
사적,서울 초안산 분묘군,127.047045846142,37.6363404901158
사적,아차산 일대 보루군,127.098605769856,37.5737467889523
사적,"서울 청계천 유적(광통교지,수표교지와 오간수문지)",126.996274780829,37.5690711764547
사적,서울부암동백석동천유적,126.9663155,37.6003804
사적,서울 경교장,126.968031786885,37.5683724312295
사적,서울 이화장,127.0062868,37.57804437
사적,서울 용산신학교,126.95446523096,37.5346234416216
사적,서울 원효로 예수성심성당,126.954161373679,37.5343084789566
사적,만해 한용운 심우장,126.991672,37.593615
사적,의정부지,126.977865,37.574945
사적 및 명승,서울백악산(북악산)일원,126.9765897,37.5862294
명승,성락원,126.998948286817,37.5967696996693
명승,서울 부암동 백석동천,126.966659684708,37.6000409715524
명승,서울 백악산 일원,126.983071739339,37.6003567204904
천연기념물,서울통의동의백송,126.9733858,37.5767125
천연기념물,서울내자동의백송,126.9727054,37.5751884
천연기념물,서울원효로의백송,126.9519096,37.5334815
천연기념물,서울회현동의백송,126.9812693,37.5589
천연기념물,서울 재동 백송,126.984230825537,37.5784323667587
천연기념물,서울 조계사 백송,126.982161674531,37.5738887492807
천연기념물,연희동의수지적송,126.9367789,37.5791158
천연기념물,어의궁의은행나무,126.9720521,37.5826297
천연기념물,서울 문묘 은행나무,126.99594537122,37.5857439812281
천연기념물,창덕궁 향나무,126.989513368175,37.5792987539341
천연기념물,서울 선농단 향나무,127.032032978492,37.5807542338126
천연기념물,창덕궁 다래나무,126.989190985121,37.5866409169765
천연기념물,서울 삼청동 등나무,126.980930672941,37.5847561297066
천연기념물,서울 삼청동 측백나무,126.981151178868,37.5842536849994
천연기념물,서울 신림동 굴참나무,126.916701401571,37.470234453208
천연기념물,창덕궁 뽕나무,126.99338495188,37.5832366531057
천연기념물,창덕궁 회화나무 군,126.989970186387,37.5781876937645
천연기념물,서울 영휘원 산사나무,127.0429722,37.5896285
국가무형문화재,남사당놀이,126.797262783318,37.509335042978
국가무형문화재,북청사자놀음,127.044648466316,37.5102294403293
국가무형문화재,봉산탈춤,127.044648466316,37.5102294403293
국가무형문화재,선소리산타령,127.044648466316,37.5102294403293
국가무형문화재,강령탈춤,127.044648466316,37.5102294403293
국가무형문화재,학연화대합설무,127.044648466316,37.5102294403293
국가무형문화재,악기장,127.044648466316,37.5102294403293
국가무형문화재,송파산대놀이,127.098024939024,37.5095662016777
국가무형문화재,입사장,127.044648466316,37.5102294403293
국가무형문화재,침선장,127.044648466316,37.5102294403293
국가무형문화재,서울 새남굿,127.044648466316,37.5102294403293
국가무형문화재,각자장,127.044648466316,37.5102294403293
국가민속문화재,경산 정원용 의대,126.9765897,37.5862294
국가민속문화재,방상시 탈,126.9822222,37.522998
국가민속문화재,국사당의 무신도,126.959498,37.5787846
국가민속문화재,인왕산 국사당,126.959502557596,37.5788731798836
국가민속문화재,남은들 상여,126.9766171,37.5769816
국가민속문화재,각궁,126.9642496,37.5778045
국가민속문화재,운봉수 향낭,127.0333119,37.5153845
국가민속문화재,일월수 다라니주머니,127.0333119,37.5153845
국가민속문화재,오조룡 왕비 보,127.0333119,37.5153845
국가민속문화재,십장생수 이층롱,126.9649204,37.5460994
국가민속문화재,초충수병(4폭),126.9649204,37.5460994
국가민속문화재,청초중단,126.9474403,37.5625212
국가민속문화재,적초의,126.9474403,37.5625212
국가민속문화재,왕비 녹원삼,126.9474403,37.5625212
국가민속문화재,자수요와 이불,126.9474403,37.5625212
국가민속문화재,구장복,126.9822222,37.522998
국가민속문화재,적의본 및 폐슬본,126.9822222,37.522998
국가민속문화재,고대박물관 소장 홍진종 의복,127.0196836,37.588996
국가민속문화재,흥완군 의복,126.9649204,37.5460994
국가민속문화재,산청 전주최씨 고령댁 상여,126.9765897,37.5862294
국가민속문화재,장영직 유품,126.9765897,37.5862294
국가민속문화재,서울 금성당,126.925434124847,37.635122324145
국가민속문화재,변수 묘 출토유물,127.7679737,37.7336887
국가민속문화재,영친왕 일가 복식 및 장신구류,126.9793579,37.5729503
시도유형문화재,장충단비,127.004786403829,37.5583219592618
시도유형문화재,봉황각,127.006167418358,37.6603415324423
시도유형문화재,양관,126.9715215,37.5679629
시도유형문화재,낙성대 삼층석탑,126.960452979856,37.4711211883485
시도유형문화재,정업원 터,127.016469401898,37.5796827494255
시도유형문화재,용양봉저정,126.955820427675,37.5129153022645
시도유형문화재,성제묘,127.001815266579,37.5688312881569
시도유형문화재,사육신묘,126.949897967941,37.5133364113381
시도유형문화재,종친부 경근당과 옥첩당,126.98134026373,37.5789553186832
시도유형문화재,한우물(천정),126.9233866,37.4475052
시도유형문화재,양녕대군 이제 묘역,126.942342975383,37.4965927401613
시도유형문화재,효령대군 이보 묘역,126.99996988468,37.4823425178997
시도유형문화재,동십자각,126.97788,37.5760216
시도유형문화재,인조별서유기비,126.9166138,37.6087054
시도유형문화재,선농단,127.0400189,37.5743682
시도유형문화재,삼군부 청헌당,127.10099872997,37.6216187864537
시도유형문화재,옥천암 마애좌상,126.9539322,37.5969553
시도유형문화재,수표교,127.005057230382,37.5581026327188
시도유형문화재,경희궁 흥화문,126.969659892677,37.5695344000016
시도유형문화재,경희궁 숭정전,127.001162731626,37.5574710750975
시도유형문화재,운현궁,126.988192,37.5765974
시도유형문화재,안평대군 이용 집터,126.962939178017,37.5916795367998
시도유형문화재,석파정 별당,126.958650776604,37.5991323131212
시도유형문화재,석불좌상,126.9765897,37.5862294
시도유형문화재,황학정,126.964001196585,37.5775136622129
시도유형문화재,석파정,126.962520251041,37.5949155024881
시도유형문화재,한글고비,127.0774958,37.6454479
시도유형문화재,삼층석탑,126.997102869525,37.5935408953407
시도유형문화재,석조팔각승탑,126.996972873986,37.5940849149764
시도유형문화재,석불입상,126.996787009628,37.5947815675564
시도유형문화재,석 비로자나불좌상,126.997070760449,37.5935027430777
시도유형문화재,선희궁 터,126.96852796722,37.5847089284376
시도유형문화재,홍지문 및 탕춘대성,126.954065856155,37.6040497442756
시도유형문화재,도선사 마애불입상,126.989357247303,37.6549487904012
시도유형문화재,성공회 서울성당,126.975995230445,37.5670398906643
시도유형문화재,천도교 중앙대교당,126.985782302903,37.5751817553797
시도유형문화재,삼군부 총무당,127.008882689532,37.5827442707337
시도유형문화재,금암기적비,126.918251086583,37.6442773378257
시도유형문화재,약사사 삼층석탑,126.805625917882,37.5832551955532
시도유형문화재,약사사 석불입상,126.805261145497,37.5831402403693
시도유형문화재,화산군 이연 신도비,126.914053628888,37.5782082468089
시도유형문화재,구영릉 석물,127.043633030138,37.5902369541007
시도유형문화재,연령군 이훤 신도비,127.100777958883,37.6217566089189
시도유형문화재,상봉동오층석탑,127.0822888,37.5963152
시도유형문화재,상봉동석제태실신석,127.0822888,37.5963152
시도유형문화재,상봉동석등(하대석),127.0822888,37.5963152
시도유형문화재,상봉동전수덕사사리탑,127.0822888,37.5963152
시도유형문화재,전주 이씨 광평대군파 묘역,127.093314016846,37.4879370055453
시도유형문화재,봉천동 마애미륵불좌상,126.968700832617,37.462059454624
시도유형문화재,양효공 안맹담과 정의공주 묘역,127.023954679075,37.662021859315
시도유형문화재,기기국 번사창,126.98277286569,37.5866166383656
시도유형문화재,승가사승가굴관음보살상,126.9594637,37.6269505
시도유형문화재,중명전,126.9725196,37.5666014
시도유형문화재,창빈 안씨 묘역,126.970326851575,37.4969127565926
시도유형문화재,정간공 이명 묘역,127.050219536959,37.6352920417048
시도유형문화재,종묘 어정,126.995150447454,37.5713988141075
시도유형문화재,우암 송시열 집터,126.997047506482,37.5907099562678
시도유형문화재,수표석,127.0463132,37.5883541
시도유형문화재,충헌공 김구 묘역,127.120461793068,37.5197376492713
시도유형문화재,성안공 상진 묘역,127.00389123001,37.4809391456286
시도유형문화재,동래 정씨 임당공파 묘역,126.965356776456,37.4836073699777
시도유형문화재,수죽정공신도비,126.9635947,37.4842341
시도유형문화재,제곡정공신도비,126.9635947,37.4842341
시도유형문화재,봉은사 선불당,127.057705135199,37.5155093330085
시도유형문화재,화계사 대웅전,127.007057758849,37.6326773094987
시도유형문화재,흥천사 극락보전,127.009080210097,37.5980717018727
시도유형문화재,흥천사 명부전,127.00883612696,37.5982287859322
시도유형문화재,봉원사대웅전,126.9447791,37.5737482
시도유형문화재,충숙이공 영정,127.0797641,37.6410845
시도유형문화재,충숙공 이상길 묘역,127.077086096857,37.6402087131972
시도유형문화재,옛 제일은행 본점,126.980500854688,37.5610359715728
시도유형문화재,뚝도수원지 제1정수장,127.042795677684,37.5391525761285
시도유형문화재,탑골공원 팔각정,126.988286259742,37.5713071991101
시도유형문화재,순흥안씨 양도공파 묘역,126.909103608734,37.458273492967
시도유형문화재,지장사 철불좌상,126.9724425,37.5056622
시도유형문화재,홍무25년장흥사명 동종,127.0569288,37.5151025
시도유형문화재,풍산 심씨 문정공파 묘역,126.808708284435,37.5803690692398
시도유형문화재,신선경과 류인호 묘역,127.130561454351,37.5012856774385
시도유형문화재,문양군 류희림 묘역,127.131014927303,37.5008279676533
시도유형문화재,여계묘역,126.856054943078,37.5072365576336
시도유형문화재,남지기로회도,127.0383778,37.58693
시도유형문화재,목장지도,127.0033766,37.4973544
시도유형문화재,봉은사 판전 현판,127.0569288,37.5151025
시도유형문화재,대방광불화엄경수소연의초목판,127.0569288,37.5151025
시도유형문화재,성시헌익사공신록,126.8688863,37.5260009
시도유형문화재,열조통기,126.8688863,37.5260009
시도유형문화재,김양보 호성공신록,126.9848376,37.585107
시도유형문화재,상설고문진보대전,126.9848376,37.585107
시도유형문화재,보타사 마애좌상,127.0309979,37.590991
시도유형문화재,광주이씨 광릉부원군파 묘역,127.144391862478,37.5641125821811
시도유형문화재,양호거사비,126.923431435674,37.5806324689671
시도유형문화재,대성사목불좌상,127.0134027,37.4759399
시도유형문화재,원지동 석불입상 및 석탑,127.057344180378,37.445175513853
시도유형문화재,효간공 이정영 묘역,126.968596762337,37.4819617242413
시도유형문화재,충익공 신경진 묘역,127.102318218982,37.5950490728861
시도유형문화재,문희공 유창 묘역,127.169012191191,37.5469957678785
시도유형문화재,오공신회맹축,127.0393713,37.4949368
시도유형문화재,보문사 석가불도,127.0160825,37.5846317
시도유형문화재,보문사 신중도,127.0160825,37.5846317
시도유형문화재,보문사 지장시왕도,127.0160825,37.5846317
시도유형문화재,국기복색소선 및 사절복색자장요람,126.9649204,37.5460994
시도유형문화재,오운정,126.9765897,37.5862294
시도유형문화재,침류각,126.9765897,37.5862294
시도유형문화재,정정공 강사상 묘역,126.91874722347,37.4659836056506
시도유형문화재,효민공 이경직 묘역,126.975369317954,37.4705917339406
시도유형문화재,전주 이씨 영해군파 묘역,127.026747089389,37.6783421581595
시도유형문화재,"조아통상조약(한문, 아문)",127.0033766,37.4973544
시도유형문화재,조영통상조약(영문),127.0033766,37.4973544
시도유형문화재,"대조선국ㆍ대덕국 통상조약(한문, 영문, 독문)",127.0033766,37.4973544
시도유형문화재,대한국ㆍ대청국통상조약(한문),127.0033766,37.4973544
시도유형문화재,대조선국ㆍ대법민주국 통상조약(한문),127.0033766,37.4973544
시도유형문화재,지장사 괘불도,126.970988,37.4992854
시도유형문화재,지장사 아미타불도,126.970988,37.4992854
시도유형문화재,지장사 극락구품도,126.970988,37.4992854
시도유형문화재,지장사 감로도,126.970988,37.4992854
시도유형문화재,지장사 지장시왕도,126.970988,37.4992854
시도유형문화재,지장사 대웅전 신중도,126.970988,37.4992854
시도유형문화재,지장사 현왕도,126.970988,37.4992854
시도유형문화재,지장사 팔상도,126.970988,37.4992854
시도유형문화재,만월암 석불좌상,127.0125643,37.6792461
시도유형문화재,안양암 마애관음보살좌상,127.013369682537,37.5753324151868
시도유형문화재,아미타괘불도,126.9889392,37.5807194
시도유형문화재,학도암 마애관음보살좌상,127.09004751923,37.6523008234594
시도유형문화재,조계사 석가불도,126.9823188,37.5738503
시도유형문화재,조계사 목불좌상(석가불),126.9823188,37.5738503
시도유형문화재,조계사 대웅전,126.981823088668,37.5738976292395
시도유형문화재,양정편,126.9688196,37.5707155
시도유형문화재,경교장,126.9680843,37.5682292
시도유형문화재,승동교회,126.986068930277,37.5716320230299
시도유형문화재,동아일보사옥,126.977668931139,37.5698602485602
시도유형문화재,미국공사관,126.9729531,37.5668424
시도유형문화재,사현사 석불좌상,126.9188339,37.6384142
시도유형문화재,순명비 유강원 석물,127.077829911545,37.5487016574637
시도유형문화재,조선 이흠례 묘지,126.9209377,37.5087467
시도유형문화재,본원정사 목 보살좌상(지장보살),127.0051371,37.6373603
시도유형문화재,십장생도,126.9688196,37.5707155
시도유형문화재,친림광화문내근정전정시시도,126.9688196,37.5707155
시도유형문화재,삼국지연의도,126.9688196,37.5707155
시도유형문화재,"용비어천가 권3,4",126.9688196,37.5707155
시도유형문화재,흥선대원군 이하응필 묵란도,126.9688196,37.5707155
시도유형문화재,"진관사 소 삼존불상(석가불,미륵보살,제화갈라보살)",126.9365172,37.6497956
시도유형문화재,진관사 소 십육나한상,126.9365172,37.6497956
시도유형문화재,진관사 영산회상도,126.9365172,37.6497956
시도유형문화재,진관사 십육나한도,126.9365172,37.6497956
시도유형문화재,진관사 칠성도,126.9365172,37.6497956
시도유형문화재,진관사 산신도,126.9365172,37.6497956
시도유형문화재,녹훈도감 선사어선 연회도,126.9729545,37.5705985
시도유형문화재,철불좌상,127.0307093,37.6855264
시도유형문화재,청화백자산수인물문병,126.9688196,37.5707155
시도유형문화재,청화백자성새산수문병,126.9688196,37.5707155
시도유형문화재,청화백자매화절지문필통,126.9688196,37.5707155
시도유형문화재,청화백자운룡문병,126.9688196,37.5707155
시도유형문화재,백자대병,126.9688196,37.5707155
시도유형문화재,백자양각시문병,126.9688196,37.5707155
시도유형문화재,양온명수이도기편호,126.9688196,37.5707155
시도유형문화재,봉은사 목 사천왕상,127.0569288,37.5151025
시도유형문화재,금선사 신중도,126.9536108,37.6203675
시도유형문화재,금동보살좌상,126.9688196,37.5707155
시도유형문화재,간평의,126.9688196,37.5707155
